ojo_i-x,ojo_i-y,ojo_d-x,ojo_d-y,nariz_frente-x,nariz_frente-y,lagrimal_i-x,lagrimal_i-y,lagrimal_d-x,lagrimal_d-y,ceja1_i-x,ceja1_i-y,ceja1_d-x,ceja1_d-y,ceja2_i-x,ceja2_i-y,ceja2_d-x,ceja2_d-y,nariz1-x,nariz1-y,nariz2-x,nariz2-y,nariz3-x,nariz3-y,boca1-x,boca1-y,boca2-x,boca2-y,boca3-x,boca3-y 
35,45,129,45,80,40,55,49,108,48,56,29,102,28,15,20,147,16,79,104,52,97,107,98,80,146,45,154,117,153
37,44,133,44,82,36,56,52,112,53,68,25,101,26,13,2,148,3,82,114,49,108,118,108,82,154,48,159,118,158
32,39,128,39,78,40,52,48,105,46,49,29,99,29,16,17,142,12,76,113,48,104,108,106,78,151,41,149,119,146
39,48,133,47,84,40,61,50,109,51,65,34,106,35,28,23,140,23,80,105,52,93,115,96,80,140,48,144,123,142
35,50,130,50,82,49,54,58,111,57,50,27,112,28,21,16,137,15,83,116,53,109,113,109,81,145,44,146,118,147
36,47,132,48,83,36,59,51,108,52,66,30,100,28,20,8,145,11,81,109,54,101,110,100,77,151,47,151,111,153
33,50,130,51,80,45,56,54,107,53,63,37,102,38,16,17,140,15,83,100,57,104,109,103,85,141,51,148,115,145
36,41,131,42,83,40,58,47,108,49,61,31,103,32,11,16,157,15,81,117,52,108,112,110,84,154,52,154,117,152
34,50,131,51,82,43,58,54,108,49,67,36,99,36,17,17,151,19,82,116,54,103,111,106,80,149,48,146,112,147
36,40,131,41,80,37,57,45,109,46,60,24,98,31,19,14,145,18,79,112,54,99,106,102,80,150,47,148,110,150
37,49,136,52,88,49,64,55,114,55,68,36,103,41,24,18,148,17,88,119,58,100,119,106,86,148,47,144,125,147
33,40,129,42,81,34,59,47,101,49,61,23,103,25,14,7,144,9,77,112,48,109,110,113,78,159,51,159,112,160
43,36,145,39,94,31,64,41,125,43,70,8,126,10,11,0,166,0,82,106,53,90,133,98,89,142,50,148,131,150
36,49,133,50,82,41,58,55,109,55,71,29,99,31,23,7,141,7,78,118,49,105,108,109,79,151,42,160,123,150
34,51,130,51,78,47,57,55,106,56,60,37,100,39,13,17,147,17,80,111,53,101,108,106,79,147,40,143,121,147
35,49,133,47,82,43,58,54,110,54,64,32,100,31,16,19,146,12,86,113,54,101,116,99,87,144,54,150,126,146
32,37,132,39,78,32,55,44,106,44,60,17,101,18,11,0,159,0,76,112,45,98,107,102,79,146,40,153,121,149
34,53,128,55,79,45,55,57,106,57,66,34,101,33,19,14,140,115,77,110,49,103,106,107,77,150,44,156,117,155
